material,liberation_state,residual_coating_fraction,size_mm,aerodynamic_size_mm,metal_thickness_mm,coating_thickness_mm,total_thickness_mm,metal_density_kg_m3,coating_density_kg_m3,effective_density_kg_m3,areal_density_kg_m2,suspension_velocity_m_s,eq9_velocity_m_s,physical_particle_mass_kg,source_subfraction,pneumatic_fraction,statistical_mass,mill_fraction,x_m,z_m,vx_m_s,vz_m_s,dynamic_stream,exit_time_s
copper,partial,0.23477195407585982,1.677275292356377,1.677275292356377,0.012,0.03427670529507554,0.046276705295075535,8900.0,,3048.5468746213446,0.14107670529507554,1.5701739056871578,1.4880658474380446,3.968843806511839e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.025096441424376198,0.0,0.0,0.0,heavy,0.6800000000000005
aluminum,partial,0.16292035769429908,1.6595726884841966,1.6595726884841966,0.0218,0.025611080229543816,0.047411080229543816,2700.0,,2349.390732818802,0.11138715252421896,1.3938307107860957,1.3222453425972582,3.067804357513755e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.034521702981583434,0.0,0.0,0.0,heavy,0.8500000000000006
other_light,unresolved_nonmetal,,1.5234331989818068,0.11417255949915156,,,,,,1100.0,,0.2997381301459145,,2.036392806638831e-06,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.012754222296029185,2.25,0.0,0.0,light,3.117999999999878
copper,heavily_coated,0.4806756027494786,1.8208397973002153,1.8208397973002153,0.012,0.07017863800142388,0.08217863800142387,8900.0,,2153.5844631345367,0.17697863800142388,1.7299851168041445,1.6666903437862564,5.867651646356805e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.032007011057259206,0.0,0.0,0.0,heavy,0.5440000000000004
aluminum,partial,0.1662369126855366,1.5570620675560172,1.5570620675560172,0.0218,0.026132442674166353,0.04793244267416635,2700.0,,2346.1446307545125,0.11245644301894385,1.3975783345911827,1.3285768060693153,2.7264415536339616e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.015966212954810755,0.0,0.0,0.0,heavy,0.8600000000000007
aluminum,heavily_coated,0.3415310445519916,1.5443385207143963,1.5443385207143963,0.0218,0.05368868020357308,0.07548868020357308,2700.0,,2238.3889030558207,0.1689730240740076,1.6846400236669878,1.6285578239244758,4.0299753076549844e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.002730550476000762,0.0,0.0,0.0,heavy,0.5620000000000004
copper,heavily_coated,0.6389475813340086,1.8464712143123734,1.8464712143123734,0.012,0.09328634687476525,0.10528634687476525,8900.0,,1900.4016457400846,0.2000863468747653,1.819658629270611,1.7721611948539886,6.821855849223673e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.034752124567002364,0.0,0.0,0.0,heavy,0.5040000000000003
other_light,unresolved_nonmetal,,1.5924342554882758,0.13196729928196255,,,,,,1100.0,,0.37501273125134577,,2.325818610826853e-06,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.023093084998723905,2.25,0.0,0.0,light,3.5859999999998267
aluminum,partial,0.17446320003824128,1.8931793502549843,1.8931793502549843,0.0218,0.02742561504601153,0.04922561504601153,2700.0,,2338.3898853622545,0.11510868032432937,1.4203749703875017,1.3441524639603477,4.125642502058213e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.030596812983201736,0.0,0.0,0.0,heavy,0.8280000000000006
copper,heavily_coated,0.645800106093955,1.9118164079975406,1.9118164079975406,0.012,0.09428681548971743,0.10628681548971743,8900.0,,1891.9262428101565,0.20108681548971744,1.826538579220972,1.7765862365577993,7.349807518148606e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.010456756437395319,0.0,0.0,0.0,heavy,0.5260000000000004
separator,film,,1.6637877991018033,1.6637877991018033,,,0.0139,,,900.0,0.01251,0.47611184081763014,0.44312183426231666,3.463005490390468e-08,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.03675355376284906,2.25,0.0,0.0,light,4.427999999999734
aluminum,heavily_coated,0.31679029193660857,1.565282310442902,1.565282310442902,0.0218,0.049799433892434866,0.07159943389243487,2700.0,,2248.57026474748,0.16099635802328197,1.6491200940720885,1.5896536841505555,3.9445857929417706e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.020473520635019615,0.0,0.0,0.0,heavy,0.5940000000000004
aluminum,partial,0.16684853604329847,1.704464780196853,1.704464780196853,0.0218,0.02622858986600652,0.04802858986600652,2700.0,,2345.553696662941,0.11265363650571986,1.4022493286067474,1.3297411321733938,3.272813658349313e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.03200522143706611,0.0,0.0,0.0,heavy,0.8380000000000006
aluminum,partial,0.0601909159895353,1.7312612661722584,1.7312612661722584,0.0218,0.009462011993554953,0.03126201199355495,2700.0,,2503.5545773676245,0.07826615322418608,1.1801791507636796,1.108361647210343,2.3458444649203576e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.00814333831320088,0.0,0.0,0.0,heavy,1.5420000000000011
other_light,unresolved_nonmetal,,1.9850420368472919,0.1767435088654382,,,,,,1100.0,,0.575435781342865,,4.50505847018544e-06,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.02233227993175306,2.25,0.0,0.0,light,6.041999999999557
other_light,unresolved_nonmetal,,1.556461819776851,0.16189787766641245,,,,,,1100.0,,0.5077150273654131,,2.171734462172672e-06,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.013114717782231932,2.25,0.0,0.0,light,4.845999999999688
aluminum,heavily_coated,0.28344239660886267,1.5464218926904356,1.5464218926904356,0.0218,0.044557144746913205,0.0663571447469132,2700.0,,2264.1821564761117,0.15024466309066342,1.5972554632491833,1.5356562870222794,3.5929819290108593e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.020959707831188862,0.0,0.0,0.0,heavy,0.6400000000000005
copper,partial,0.13074067652277943,1.7435470600135416,1.7435470600135416,0.012,0.019088138772325795,0.031088138772325795,8900.0,,4049.3945196998916,0.1258881387723258,1.4972295342195518,1.4056814099113732,3.8269444691127407e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.012653363126664341,0.0,0.0,0.0,heavy,0.7380000000000005
aluminum,partial,0.13676659975321098,1.647041188822785,1.647041188822785,0.0218,0.021499709481204762,0.04329970948120476,2700.0,,2377.727718268473,0.10295491942643276,1.342936826802741,1.2712121834364587,2.792904097149024e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.006044572053297407,0.0,0.0,0.0,heavy,0.9720000000000008
other_light,unresolved_nonmetal,,1.8274681992505994,0.13124169819787967,,,,,,1100.0,,0.3718804917254764,,3.515125153597878e-06,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.029350569423099656,2.25,0.0,0.0,light,3.5679999999998286
separator,film,,1.8982034155828666,1.8982034155828666,,,0.0139,,,900.0,0.01251,0.47659571750899055,0.44312183426231666,4.507573434870007e-08,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.03214765536857452,2.25,0.0,0.0,light,4.433999999999734
other_light,unresolved_nonmetal,,1.5685669194839824,0.17779671779830622,,,,,,1100.0,,0.5802742964089358,,2.222800380388065e-06,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.026470726358576054,2.25,0.0,0.0,light,6.123999999999548
copper,heavily_coated,0.5396677828924734,1.7523754494120347,1.7523754494120347,0.012,0.07879149630230112,0.09079149630230111,8900.0,,2044.1506513380075,0.18559149630230112,1.7608016328319278,1.7067642268224743,5.699180259117468e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.029887180351881173,0.0,0.0,0.0,heavy,0.5560000000000004
copper,partial,0.08190051391914177,1.9048150437038365,1.9048150437038365,0.012,0.011957475032194697,0.023957475032194697,8900.0,,4957.01132413183,0.11875747503219469,1.461680178380587,1.3652901992270097,4.308901634594876e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.016848848548792334,0.0,0.0,0.0,heavy,0.7760000000000006
aluminum,bare_like,0.043541080641661886,1.9272569544477478,1.9272569544477478,0.0218,0.006844657876869248,0.028644657876869248,2700.0,,2544.910123312867,0.07289807980967822,1.1425199835600728,1.069676708493136,2.7076674976115614e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.02158369044444079,0.0,0.0,0.0,heavy,1.8120000000000014
copper,partial,0.2009894378064363,1.611319288643531,1.611319288643531,0.012,0.029344457919739702,0.0413444579197397,8900.0,,3292.9312601952925,0.1361444579197397,1.5453360733891686,1.4618219493181221,3.5347864289207944e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.023998801397290204,0.0,0.0,0.0,heavy,0.6900000000000005
aluminum,partial,0.07864695024058488,1.9798318419993666,1.9798318419993666,0.0218,0.012363300577819945,0.034163300577819945,2700.0,,2465.1178838892233,0.08421656322706697,1.2251644087447546,1.1497230868396282,3.3010653656878036e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.020209705105528317,0.0,0.0,0.0,heavy,1.298000000000001
aluminum,heavily_coated,0.2997352515214271,1.8184048318817632,1.8184048318817632,0.0218,0.04711838153916835,0.06891838153916835,2700.0,,2256.2578947773086,0.1554976424430233,1.6324856149017555,1.562271101885231,5.141679031322202e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.018403953995371713,0.0,0.0,0.0,heavy,0.5860000000000004
copper,heavily_coated,0.5898117618015546,1.651688520470777,1.651688520470777,0.012,0.08611251722302697,0.09811251722302697,8900.0,,1966.2375676744996,0.192912517223027,1.7829524738706188,1.7401019712455452,5.262798093763558e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.015308355311427258,0.0,0.0,0.0,heavy,0.5220000000000004
copper,partial,0.4029447039744025,1.7211711484752736,1.7211711484752736,0.012,0.05882992678026276,0.07082992678026276,8900.0,,2338.41730902956,0.16562992678026278,1.679779176749076,1.6123669962955098,4.906670842554307e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.015748433928608235,0.0,0.0,0.0,heavy,0.5560000000000004
aluminum,partial,0.07243769219158824,1.7478164512502876,1.7478164512502876,0.0218,0.011387205212517675,0.033187205212517674,2700.0,,2477.299182411418,0.08221463633948997,1.2084947084571973,1.1359757620586077,2.511543969472761e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.001604751983133388,0.0,0.0,0.0,heavy,1.422000000000001
aluminum,heavily_coated,0.32081605206060737,1.688803666027883,1.688803666027883,0.0218,0.05043228338392748,0.07223228338392748,2700.0,,2246.838888952703,0.16229430334486042,1.6602792559934116,1.5960486788631885,4.6287273738391757e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.024901173105232037,0.0,0.0,0.0,heavy,0.5900000000000004
separator,film,,1.541872497497763,1.541872497497763,,,0.0139,,,900.0,0.01251,0.4758027998979626,0.44312183426231666,2.9740908689735265e-08,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.029436663446345688,2.25,0.0,0.0,light,4.415999999999736
copper,partial,0.2115193811492294,1.8866381844225197,1.8866381844225197,0.012,0.030881829647787493,0.042881829647787494,8900.0,,3210.7265659755085,0.1376818296477875,1.5583779756032143,1.4700523793905007,4.900652054616501e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.02859336370320057,0.0,0.0,0.0,heavy,0.6900000000000005
aluminum,partial,0.163096026342895,1.5468802456945274,1.5468802456945274,0.0218,0.025638695341103093,0.04743869534110309,2700.0,,2349.217006325481,0.11144378985321277,1.3914248740704076,1.3225814627220616,2.666669903359606e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.036579843073493115,0.0,0.0,0.0,heavy,0.8360000000000006
separator,film,,1.5306271658505681,1.5306271658505681,,,0.0139,,,900.0,0.01251,0.47577184757729557,0.44312183426231666,2.9308672205705183e-08,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.016404207686312382,2.25,0.0,0.0,light,4.425999999999735
aluminum,partial,0.18116250319587746,1.928218660813591,1.928218660813591,0.0218,0.028478745502391933,0.05027874550239193,2700.0,,2332.369304039298,0.11726860265538286,1.433537797665648,1.3567048268797783,4.360078548371975e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.00973267887026684,0.0,0.0,0.0,heavy,0.7980000000000006
aluminum,heavily_coated,0.2735009586703453,1.7691792324617384,1.7691792324617384,0.0218,0.04299435070297829,0.06479435070297829,2700.0,,2269.325064448054,0.14703944408490602,1.5893552481380224,1.5191876494879377,4.602327478110754e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.007402110746428815,0.0,0.0,0.0,heavy,0.6360000000000005
aluminum,heavily_coated,0.30903576148047907,1.9072509184545834,1.9072509184545834,0.0218,0.048580421704731314,0.07038042170473131,2700.0,,2251.9930403921744,0.15849621985892126,1.6496824059114021,1.577262396339185,5.765468107882993e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.011010182938723877,0.0,0.0,0.0,heavy,0.5840000000000004
separator,film,,1.8484287028964106,1.8484287028964106,,,0.0139,,,900.0,0.01251,0.47650312254611155,0.44312183426231666,4.274277525783825e-08,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.03094081518009561,2.25,0.0,0.0,light,4.427999999999734
aluminum,partial,0.13901226203381806,1.7910155700342774,1.7910155700342774,0.0218,0.0218527275917162,0.0436527275917162,2700.0,,2375.0851120239736,0.10367894340232328,1.3501103516610498,1.2756742121885456,3.32574759244647e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.014042067991870036,0.0,0.0,0.0,heavy,0.9880000000000008
aluminum,bare_like,0.031394203988288724,1.752332209377781,1.752332209377781,0.0218,0.004935168866958987,0.026735168866958987,2700.0,,2580.189624054189,0.06898180530786417,1.1109853672752283,1.040547171497879,2.1182023400753298e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.02465795386171371,0.0,0.0,0.0,heavy,2.231999999999976
aluminum,heavily_coated,0.38510124863813844,1.6051840590167137,1.6051840590167137,0.0218,0.06053791628591536,0.08233791628591536,2700.0,,2222.797246142231,0.1830204935734222,1.7494216865423962,1.6949010788622547,4.71573507054187e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.02456767359505865,0.0,0.0,0.0,heavy,0.5260000000000004
separator,film,,1.8674738957596213,1.8674738957596213,,,0.0139,,,900.0,0.01251,0.47653912854248853,0.44312183426231666,4.362810897930865e-08,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.005872862737134054,2.25,0.0,0.0,light,4.4359999999997335
separator,film,,1.7815398580946797,1.7815398580946797,,,0.0139,,,900.0,0.01251,0.4763706360018443,0.44312183426231666,3.9705292167409945e-08,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.01837019412610539,2.25,0.0,0.0,light,4.427999999999734
separator,film,,1.726429847368256,1.726429847368256,,,0.0139,,,900.0,0.01251,0.4762538578830431,0.44312183426231666,3.728680582372859e-08,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.02981045647680013,2.25,0.0,0.0,light,4.429999999999734
aluminum,partial,0.1834565911960222,1.7666394923518607,1.7666394923518607,0.0218,0.028839376136014692,0.05063937613601469,2700.0,,2330.3651934918316,0.11800823956750951,1.4345255993440933,1.360976608267618,3.683054971351755e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.006405888873618111,0.0,0.0,0.0,heavy,0.7880000000000006
aluminum,partial,0.2048230833748753,1.8640597036536521,1.8640597036536521,0.0218,0.0321981887065304,0.0539981887065304,2700.0,,2312.9851815897823,0.12489701031089354,1.47537546823354,1.4001369482446298,4.3398196216200616e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.03253012970873788,0.0,0.0,0.0,heavy,0.7560000000000006
other_light,unresolved_nonmetal,,1.7101426047704642,0.09333456067847233,,,,,,1100.0,,0.21673003515748968,,2.8806353612037735e-06,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.012736419853410322,2.25,0.0,0.0,light,2.755999999999918
separator,film,,1.650473949363692,1.650473949363692,,,0.0139,,,900.0,0.01251,0.4760802848837318,0.44312183426231666,3.4078043861677564e-08,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.00024143719518547724,2.25,0.0,0.0,light,4.427999999999734
aluminum,partial,0.14148003790394492,1.8557375523783886,1.8557375523783886,0.0218,0.022240661958500142,0.04404066195850014,2700.0,,2372.2299887103895,0.10447457902061089,1.3561095610011122,1.2805596402774486,3.597855709162681e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.03131936786805604,0.0,0.0,0.0,heavy,0.9480000000000007
aluminum,partial,0.1319615669188467,1.5803669200019377,1.5803669200019377,0.0218,0.020744358319642706,0.042544358319642706,2700.0,,2383.5293983852707,0.10140572879030536,1.3319971066047773,1.261611794131869,2.532668516214461e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.04121445220866094,0.0,0.0,0.0,heavy,0.9980000000000008
separator,film,,1.986922097035676,1.986922097035676,,,0.0139,,,900.0,0.01251,0.4767493744243605,0.44312183426231666,4.938772134030498e-08,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.0006880231632666732,2.25,0.0,0.0,light,4.439999999999733
aluminum,partial,0.07917284933292829,1.5222141345109053,1.5222141345109053,0.0218,0.012445971915136328,0.03424597191513633,2700.0,,2464.118073872849,0.0843861183534294,1.2202297366040809,1.1508798867281624,1.9553410187690232e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.015476051769616837,0.0,0.0,0.0,heavy,1.302000000000001
aluminum,partial,0.2537139552378259,1.7303791224938152,1.7303791224938152,0.0218,0.03988383376338624,0.06168383376338624,2700.0,,2280.336803444911,0.14065991630822744,1.5559127639379924,1.4858660930157663,4.211655963268345e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.0025301587180749045,0.0,0.0,0.0,heavy,0.6600000000000005
copper,partial,0.11979402236460435,1.9632492347282673,1.9632492347282673,0.012,0.017489927265232234,0.029489927265232235,8900.0,,4214.6569622695015,0.12428992726523223,1.4917559841590187,1.396730001952806,4.790565775966271e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.004551543143384651,0.0,0.0,0.0,heavy,0.7280000000000005
copper,heavily_coated,0.6569390273182366,1.6381774316751674,1.6381774316751674,0.012,0.09591309798846254,0.10791309798846253,8900.0,,1878.484648917553,0.20271309798846254,1.8171726125648644,1.7837558089679508,5.440059979268106e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.035910859651157374,0.0,0.0,0.0,heavy,0.5180000000000003
separator,film,,1.7366850264361915,1.7366850264361915,,,0.0139,,,900.0,0.01251,0.4762761432341709,0.44312183426231666,3.773109676190642e-08,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.02146440560697755,2.25,0.0,0.0,light,4.431999999999734
aluminum,partial,0.08978197652133335,1.6606008295168455,1.6606008295168455,0.0218,0.014113726709153604,0.035913726709153604,2700.0,,2444.9316485961663,0.08780660705024308,1.2457501608048236,1.173972957210095,2.4213507066577555e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.041838501460413645,0.0,0.0,0.0,heavy,1.2460000000000009
aluminum,partial,0.16026398453611684,1.9437939267078554,1.9437939267078554,0.0218,0.02519349836907757,0.04699349836907757,2700.0,,2352.042624837233,0.11053071125428943,1.3942671099812798,1.3171522477858537,4.1762203606219057e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.028857996762549666,0.0,0.0,0.0,heavy,0.8600000000000007
aluminum,heavily_coated,0.44173584504464886,1.5002541541915624,1.5002541541915624,0.0218,0.06944087484101881,0.09124087484101881,2700.0,,2206.029415561418,0.2012800538008452,1.8189701964146556,1.777439654238103,4.530336025615108e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.012550273538282433,0.0,0.0,0.0,heavy,0.5020000000000003
aluminum,partial,0.18988686170567093,1.657570538393708,1.657570538393708,0.0218,0.02985021466013147,0.05165021466013147,2700.0,,2324.89688324985,0.12008142308252537,1.4436668811757944,1.3728794618258802,3.299285239535664e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.021837921154164604,0.0,0.0,0.0,heavy,0.7580000000000006
aluminum,heavily_coated,0.371001515997541,1.5887581108498297,1.5887581108498297,0.0218,0.05832143831481344,0.08012143831481344,2700.0,,2227.551108999119,0.1784745987727672,1.7289163874448261,1.6737196008702755,4.504970751931887e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.005726812973494851,0.0,0.0,0.0,heavy,0.5420000000000004
other_light,unresolved_nonmetal,,1.8388760255066297,0.1790363124751041,,,,,,1100.0,,0.5859741281690859,,3.581365614477524e-06,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.02408632838062147,2.25,0.0,0.0,light,6.309999999999527
aluminum,partial,0.06602315366417627,1.5964958922433539,1.5964958922433539,0.0218,0.010378839756008507,0.03217883975600851,2700.0,,2490.6592524953276,0.08014652497286708,1.1918590658181962,1.1215970113967502,2.0427739343993787e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.028332264746633227,0.0,0.0,0.0,heavy,1.498000000000001
separator,film,,1.9262722961767411,1.9262722961767411,,,0.0139,,,900.0,0.01251,0.4766458459053932,0.44312183426231666,4.6418667237315355e-08,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.013341677382967333,2.25,0.0,0.0,light,4.433999999999734
other_light,unresolved_nonmetal,,1.8027941066787192,0.17634967905941154,,,,,,1100.0,,0.5736275343711708,,3.374657457048734e-06,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.023507160245860116,2.25,0.0,0.0,light,5.953999999999566
separator,film,,1.517689626501487,1.517689626501487,,,0.0139,,,900.0,0.01251,0.47573567776778775,0.44312183426231666,2.8815306347901692e-08,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.002771191392835024,2.25,0.0,0.0,light,4.421999999999735
copper,partial,0.15233862745204585,1.8032879457332875,1.8032879457332875,0.012,0.02224143960799869,0.03424143960799869,8900.0,,3768.5751850764773,0.1290414396079987,1.5141564041857853,1.4231775841711207,4.19623071846439e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.02621152302816385,0.0,0.0,0.0,heavy,0.7080000000000005
separator,film,,1.8836802158472283,1.8836802158472283,,,0.0139,,,900.0,0.01251,0.4765692003635788,0.44312183426231666,4.4388621956234006e-08,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.02583484195317882,2.25,0.0,0.0,light,4.4359999999997335
copper,heavily_coated,0.6718017487063124,1.8240217193183677,1.8240217193183677,0.012,0.0980830553111216,0.1100830553111216,8900.0,,1861.1679584298604,0.2048830553111216,1.835846756096917,1.7932775680756632,6.816572412327012e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.02228764034120367,0.0,0.0,0.0,heavy,0.4920000000000004
copper,partial,0.10621063487587967,1.9492301258062514,1.9492301258062514,0.012,0.015506752691878432,0.027506752691878432,8900.0,,4446.426448876692,0.12230675269187842,1.4811260945907905,1.3855420564716625,4.647042724336346e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.015444420933025423,0.0,0.0,0.0,heavy,0.7340000000000005
aluminum,partial,0.16668711580987144,1.6052190481539268,1.6052190481539268,0.0218,0.02620321460531179,0.04800321460531179,2700.0,,2345.7094266307895,0.11260159300826064,1.3996399060435734,1.3294339411409877,2.9014369923112416e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.01856228607027364,0.0,0.0,0.0,heavy,0.8400000000000006
copper,partial,0.11664924612184457,1.6967589253744182,1.6967589253744182,0.012,0.017030789933789307,0.029030789933789308,8900.0,,4265.498466153037,0.1238307899337893,1.485990599927452,1.394147796612955,3.565077112713908e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.02857609076871823,0.0,0.0,0.0,heavy,0.7560000000000006
aluminum,partial,0.05456222553464546,1.9473419838243435,1.9473419838243435,0.0218,0.008577181854046267,0.030377181854046267,2700.0,,2516.737974640055,0.07645140713462505,1.169195125040394,1.0954365734195086,2.899145003628444e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.034446188254171554,0.0,0.0,0.0,heavy,1.5940000000000012
copper,partial,0.2734726595186019,1.8334166517605293,1.8334166517605293,0.012,0.039927008289715876,0.05192700828971587,8900.0,,2825.639549097134,0.14672700828971588,1.6001741155510476,1.517572773251873,4.932106041142747e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.01635393894584295,0.0,0.0,0.0,heavy,0.6120000000000004
separator,film,,1.7299991269019588,1.7299991269019588,,,0.0139,,,900.0,0.01251,0.47626164384251163,0.44312183426231666,3.7441141208310064e-08,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.007689834946087539,2.25,0.0,0.0,light,4.433999999999734
other_light,unresolved_nonmetal,,1.972392164423706,0.10478052273091687,,,,,,1100.0,,0.2615259661129079,,4.4194793926095685e-06,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.022456959958540784,2.25,0.0,0.0,light,2.9139999999999007
copper,partial,0.35516712437552433,1.6952402057760914,1.6952402057760914,0.012,0.05185440015882656,0.06385440015882655,8900.0,,2484.6275239325983,0.15865440015882654,1.6493715274070733,1.5780492593366473,4.5594725906473985e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.011099466268261481,0.0,0.0,0.0,heavy,0.5720000000000004
aluminum,heavily_coated,0.3757008958147748,1.718740390785862,1.718740390785862,0.0218,0.0590601808220826,0.0808601808220826,2700.0,,2225.9377111173494,0.17998972581964154,1.7416011304954246,1.6808089529940915,5.317019849324949e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.034706869768438724,0.0,0.0,0.0,heavy,0.5460000000000004
copper,heavily_coated,0.599743010552331,1.652823630018307,1.652823630018307,0.012,0.08756247954064032,0.09956247954064032,8900.0,,1952.1659207101577,0.19436247954064034,1.7882999445010825,1.7466291761189296,5.309644656938684e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.03137685051599061,0.0,0.0,0.0,heavy,0.5200000000000004
