material,liberation_state,residual_coating_fraction,size_mm,aerodynamic_size_mm,metal_thickness_mm,coating_thickness_mm,total_thickness_mm,metal_density_kg_m3,coating_density_kg_m3,effective_density_kg_m3,areal_density_kg_m2,suspension_velocity_m_s,eq9_velocity_m_s,physical_particle_mass_kg,source_subfraction,pneumatic_fraction,statistical_mass,mill_fraction,x_m,z_m,vx_m_s,vz_m_s,dynamic_stream,exit_time_s
aluminum,partial,0.23735209878567382,1.6638903443287618,1.6638903443287618,0.0218,0.03731174992910793,0.05911174992910793,2700.0,,2290.3177512398884,0.1353846901694891,1.5266326462028805,1.4577373209533673,3.7481672221292813e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.005294608926010479,2.25,0.0,0.0,light,3.3599999999998515
aluminum,bare_like,0.04126003598379916,1.8772799019404094,1.8772799019404094,0.0218,0.006486077656653228,0.028286077656653228,2700.0,,2551.17196090152,0.07216264820153669,1.1365170090411396,1.0642673189435632,2.54314149287795e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.0012809743856773866,2.25,0.0,0.0,light,1.8080000000000014
copper,partial,0.377603898999633,1.9751438496358065,1.9751438496358065,0.012,0.05513016925394641,0.06713016925394641,8900.0,,2412.181751566595,0.1619301692539464,1.6720307380815604,1.5942571739245657,6.317208795006495e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.027668251668492044,0.6028023904597913,1.8018931838947148e-31,-0.28886965514527546,active,
copper,partial,0.07578192081230342,1.8460818546208009,1.8460818546208009,0.012,0.011064160438596298,0.0230641604385963,8900.0,,5110.273176965881,0.1178641604385963,1.4562965745920486,1.3601455298034133,4.016832055478605e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.023951395774046234,2.25,0.0,0.0,light,2.8239999999999106
aluminum,partial,0.2590064656183687,1.522754941141645,1.522754941141645,0.0218,0.04071581639520756,0.06251581639520756,2700.0,,2277.28409847547,0.14236627458001824,1.5574803433024957,1.4948515129630657,3.301164418564377e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.03348214494775157,2.25,0.0,0.0,light,3.9579999999997857
copper,heavily_coated,0.6854203849251219,1.8969427766745097,1.8969427766745097,0.012,0.1000713761990678,0.11207137619906779,8900.0,,1845.8894966330267,0.2068713761990678,1.8468255104898874,1.8019581351464768,7.444042840382015e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.023800752751748568,0.5689717488345779,-1.5553832759687286e-28,-0.2876953675338877,active,
aluminum,partial,0.1165087378321894,1.8257305478372694,1.8257305478372694,0.0218,0.01831517358722018,0.04011517358722018,2700.0,,2403.6685758028143,0.09642358216447619,1.3050089906249243,1.2302294686982662,3.21407958251692e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.004496655477552805,2.25,0.0,0.0,light,2.19399999999998
aluminum,partial,0.2546128050434151,1.8136520458430556,1.8136520458430556,0.0218,0.04002513295282486,0.06182513295282486,2700.0,,2279.812557485286,0.14094971447404747,1.5597859335817752,1.4873959521205673,4.6363065194076906e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.015942498390715765,2.25,0.0,0.0,light,4.087999999999772
aluminum,partial,0.060648241294346705,1.70817686529881,1.70817686529881,0.0218,0.0095339035314713,0.0313339035314713,2700.0,,2502.516145074388,0.07841359947571032,1.1809641154237651,1.1094051817847028,2.2880054860409277e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.013276076722375156,2.25,0.0,0.0,light,1.8840000000000015
copper,partial,0.16382971367145327,1.689448243743494,1.689448243743494,0.012,0.02391913819603218,0.03591913819603218,8900.0,,3639.261540258004,0.13071913819603218,1.520633302104985,1.432399243620619,3.7310318755123876e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.0031834313786734394,2.25,0.0,0.0,light,3.309999999999857
copper,heavily_coated,0.5345296462660265,1.7232349519607246,1.7232349519607246,0.012,0.07804132835483986,0.09004132835483986,8900.0,,2052.8498605263453,0.18484132835483985,1.7565401524694937,1.703311330866312,5.488934778460883e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.009454925202447992,0.585827176289265,-1.4676193213356255e-30,-0.28837521698152063,active,
copper,partial,0.08981689669213677,1.611576140729574,1.611576140729574,0.012,0.013113266917051968,0.025113266917051968,8900.0,,4774.897161453358,0.11991326691705197,1.4644814178737022,1.371917868361677,3.1143605765907187e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.00579671746178529,2.25,0.0,0.0,light,2.8599999999999066
copper,partial,0.17256311878354424,1.8276748047769713,1.8276748047769713,0.012,0.02519421534239746,0.03719421534239746,8900.0,,3548.783436545254,0.13199421534239747,1.5293612182834568,1.4393683350741988,4.409128423037403e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.0009708889803737484,2.25,0.0,0.0,light,3.3779999999998496
aluminum,partial,0.21231738537871733,1.974436398712156,1.974436398712156,0.0218,0.03337629298153436,0.05517629298153436,2700.0,,2307.390390698405,0.12731324821995224,1.4910194395537506,1.4136154866371444,4.963178513314551e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.012962638204760842,2.25,0.0,0.0,light,3.0079999999998903
copper,partial,0.12099382876739462,1.847283226569389,1.847283226569389,0.012,0.017665099000039614,0.029665099000039614,8900.0,,4195.674486030652,0.1244650990000396,1.4913041067708472,1.3977139170461965,4.247315891330352e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.012619954389017298,2.25,0.0,0.0,light,3.00999999999989
aluminum,heavily_coated,0.4172753963759036,1.6510336607568448,1.6510336607568448,0.0218,0.06559569231029205,0.08739569231029205,2700.0,,2212.852320671877,0.19339376054555507,1.7956461283853549,1.7422710654553821,5.271744014026712e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.00987029814207074,0.5783732180234625,2.894374954609582e-29,-0.28812131395541907,active,
aluminum,partial,0.12485252255226453,1.584626613468834,1.584626613468834,0.0218,0.01962681654521599,0.04142681654521599,2700.0,,2392.501043083924,0.0991137017960756,1.317831818097906,1.2472724896313567,2.4887861883629496e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.015782833108573043,2.25,0.0,0.0,light,2.2419999999999747
copper,partial,0.25762181358189185,1.5649704137249705,1.5649704137249705,0.012,0.03761278478295621,0.04961278478295621,8900.0,,2910.797799694712,0.14441278478295622,1.5824614386815423,1.505557395104312,3.5368602958461434e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.020112101728078518,0.6234996155203056,3.366093160512932e-33,-0.2827047457985291,active,
aluminum,partial,0.2175105673939484,1.607417663347446,1.607417663347446,0.0218,0.03419266119432869,0.05599266119432869,2700.0,,2303.65157294127,0.1289875820334829,1.4910948856994675,1.4228805598494723,3.3327702379604975e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.0053793232307944696,2.25,0.0,0.0,light,3.01199999999989
aluminum,partial,0.06435532698131807,1.8267951205775634,1.8267951205775634,0.0218,0.010116657401463197,0.0319166574014632,2700.0,,2494.271250610258,0.07960880097204676,1.1909316791744222,1.1178281352950667,2.6566893127177916e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.014565215361423835,2.25,0.0,0.0,light,1.9060000000000015
aluminum,partial,0.21373937247770797,1.8944656198949512,1.8944656198949512,0.0218,0.033599829353495696,0.055399829353495696,2700.0,,2306.3556796402936,0.12777171108053784,1.4918691574599363,1.4161584576311093,4.5857266914686996e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.002938099969730879,2.25,0.0,0.0,light,3.0239999999998886
copper,partial,0.09719968046846605,1.8024201303727523,1.8024201303727523,0.012,0.014191153348396043,0.026191153348396043,8900.0,,4619.542779921358,0.12099115334839604,1.4725454643898699,1.3780700791165972,3.9306617721193163e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.00975804513239066,2.25,0.0,0.0,light,2.891999999999903
aluminum,partial,0.10305992265199321,1.551572944326143,1.551572944326143,0.0218,0.01620101984089333,0.03800101984089333,2700.0,,2423.2915339585875,0.09208754966222912,1.2722646499551498,1.2022504645448668,2.2168959652739512e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.01810382036821628,2.25,0.0,0.0,light,2.1159999999999886
aluminum,partial,0.24676284301919152,1.5985428922440654,1.5985428922440654,0.0218,0.038791118922616906,0.060591118922616906,2700.0,,2284.4735446228874,0.13841880821781755,1.5402280473740424,1.4739815513726298,3.5370703134243825e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.029279868280694267,2.25,0.0,0.0,light,3.5599999999998295
copper,heavily_coated,0.6111917379598448,1.596958370118499,1.596958370118499,0.012,0.08923399374213734,0.10123399374213733,8900.0,,1936.4443355013145,0.19603399374213737,1.790934566417617,1.7541235890827616,4.999407964606837e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.009084482026551523,0.579258691575768,-3.0882696198240376e-29,-0.2881296437912605,active,
aluminum,heavily_coated,0.3341274312577103,1.9875852228473863,1.9875852228473863,0.0218,0.052524832193712054,0.07432483219371205,2700.0,,2241.3239316521685,0.16658602511179837,1.690481035327711,1.6170139919477466,6.58097262286125e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.0034661164955783128,0.5989900360169953,9.356759191687466e-33,-0.28877051541275783,active,
copper,partial,0.05597727211417043,1.8252574514860451,1.8252574514860451,0.012,0.008172681728668883,0.020172681728668884,8900.0,,5699.42476043097,0.11497268172866887,1.4403672751380494,1.3433581847047298,3.830389352934275e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.018042346932548,2.25,0.0,0.0,light,2.6899999999999253
aluminum,bare_like,0.029569096582126805,1.8851046408273149,1.8851046408273149,0.0218,0.004648261982710334,0.026448261982710334,2700.0,,2585.930692676645,0.0683933724290435,1.1075565725773682,1.0360995963932556,2.4304402240438355e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.029576733624298603,2.25,0.0,0.0,light,1.7340000000000013
aluminum,partial,0.18959453107208235,1.8511201240801767,1.8511201240801767,0.0218,0.029804260284531342,0.05160426028453134,2700.0,,2325.14083336094,0.11998717276295007,1.447580625337256,1.372340578605495,4.1115353125609625e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.0003691291617139136,2.25,0.0,0.0,light,2.7439999999999194
copper,partial,0.10627362929479578,1.6430426898746768,1.6430426898746768,0.012,0.015515949877040181,0.02751594987704018,8900.0,,4445.274483477049,0.12231594987704018,1.4773999752503248,1.3855941502727351,3.3020282715288703e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.010890052155777482,2.25,0.0,0.0,light,2.911999999999901
aluminum,heavily_coated,0.2746791994157454,1.586667682117858,1.586667682117858,0.0218,0.04317957014815518,0.06497957014815518,2700.0,,2268.7026144911456,0.14741932068363048,1.5850256489610726,1.5211487953025056,3.711302528525199e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.009396026112512685,0.6226671237684914,8.768410618201759e-34,-0.2839360569634961,active,
aluminum,heavily_coated,0.38510124863813844,1.6051840590167137,1.6051840590167137,0.0218,0.06053791628591536,0.08233791628591536,2700.0,,2222.797246142231,0.1830204935734222,1.7494216865423962,1.6949010788622547,4.71573507054187e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.02384249899711432,0.5872102332899308,-1.6110760134746832e-30,-0.2884353573234812,active,
aluminum,partial,0.17937665359605537,1.9260655925136823,1.9260655925136823,0.0218,0.028198009945299904,0.049998009945299904,2700.0,,2333.9494314588014,0.11669282688590421,1.43017297360393,1.3533700938033,4.328987250928246e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.012540345087017495,2.25,0.0,0.0,light,2.6539999999999293
aluminum,partial,0.21177547488556317,1.504990205745676,1.504990205745676,0.0218,0.03329110465201053,0.05509110465201053,2700.0,,2307.7869224249534,0.12713853085785443,1.4779236202152986,1.4126451714230588,2.879682027349199e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.0005385503624761761,2.25,0.0,0.0,light,2.9139999999999007
copper,partial,0.3645218956376683,1.8982607453357006,1.8982607453357006,0.012,0.05322019676309957,0.06522019676309956,8900.0,,2453.537473128817,0.16002019676309956,1.6615714970212088,1.5848271225574135,5.766157940572819e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.002909884673778299,0.6049912258706642,2.03467958599178e-32,-0.28891747315118355,active,
aluminum,partial,0.20843802719734014,1.6800415941372095,1.6800415941372095,0.0218,0.03276645787542187,0.05456645787542187,2700.0,,2310.256323335149,0.12606250434869443,1.4773478202141335,1.4066545660740977,3.558164305211581e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.0025672577727565344,2.25,0.0,0.0,light,2.909999999999901
copper,partial,0.12013463613944975,1.7540849978572213,1.7540849978572213,0.012,0.017539656876359663,0.029539656876359663,8900.0,,4209.245130936766,0.12433965687635966,1.4894254432615996,1.3970093966510537,3.8257001937718185e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.02337296999571051,2.25,0.0,0.0,light,2.983999999999893
copper,partial,0.30390788820958453,1.6690576562901114,1.6690576562901114,0.012,0.04437055167859934,0.056370551678599334,8900.0,,2681.7291507187806,0.15117055167859933,1.6158898409363527,1.540380790307155,4.211238873918869e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.0017339388073358694,0.6147942718765121,-2.567560366082931e-32,-0.2890895879810979,active,
aluminum,partial,0.1402261161090812,1.9676126715808722,1.9676126715808722,0.0218,0.022043545452347567,0.04384354545234757,2700.0,,2373.6744148084517,0.10407030209472887,1.355360350144975,1.278079599116919,4.0290813557142945e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.018590960064954153,2.25,0.0,0.0,light,2.3799999999999595
aluminum,heavily_coated,0.3415310445519916,1.5443385207143963,1.5443385207143963,0.0218,0.05368868020357308,0.07548868020357308,2700.0,,2238.3889030558207,0.1689730240740076,1.6846400236669878,1.6285578239244758,4.0299753076549844e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.00777216349627989,0.6001903431145198,-1.3977987561233714e-31,-0.28879877575190127,active,
aluminum,partial,0.17060357547250293,1.7276573143741532,1.7276573143741532,0.0218,0.02681888206427746,0.04861888206427746,2700.0,,2341.976901434166,0.11386429876808968,1.409812307735793,1.3368672460135806,3.3986213572448755e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.00036111994263080037,2.25,0.0,0.0,light,2.5899999999999364
aluminum,partial,0.09987179252818101,1.7083604805808519,1.7083604805808519,0.0218,0.015699845785430058,0.03749984578543006,2700.0,,2428.2677094205696,0.09105966462901084,1.2682208151041565,1.1955218509157222,2.657572243297133e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.039568015322067926,2.25,0.0,0.0,light,2.111999999999989
copper,partial,0.0642004058780155,1.6978191661670163,1.6978191661670163,0.012,0.00937325925819026,0.02137325925819026,8900.0,,5435.448934334735,0.11617325925819026,1.4456887788573722,1.3503538341177672,3.348798662278511e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.021327034115074674,2.25,0.0,0.0,light,2.7259999999999214
copper,partial,0.4029447039744025,1.7211711484752736,1.7211711484752736,0.012,0.05882992678026276,0.07082992678026276,8900.0,,2338.41730902956,0.16562992678026278,1.679779176749076,1.6123669962955098,4.906670842554307e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.012836831849267587,0.6011938370304413,3.351012422726936e-31,-0.2888292114981144,active,
aluminum,partial,0.11870701215765911,1.6002522702906954,1.6002522702906954,0.0218,0.018660742311184017,0.04046074231118402,2700.0,,2400.65609876124,0.09713232778975087,1.3056603380999736,1.2347424901524728,2.4873717684510845e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.009339381432604961,2.25,0.0,0.0,light,2.203999999999979
aluminum,bare_like,0.035194567728990975,1.6193758522958377,1.6193758522958377,0.0218,0.005532586046997381,0.02733258604699738,2700.0,,2568.6219540582615,0.07020708058150399,1.1190480925853499,1.049747749131803,1.8410951416235317e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.010650208396945368,2.25,0.0,0.0,light,1.7720000000000014
aluminum,partial,0.07801280882893102,1.908189231165981,1.908189231165981,0.0218,0.012263613547907962,0.03406361354790796,2700.0,,2466.329932271537,0.08401210969453565,1.2229725564558827,1.1483266407104868,3.05903729574703e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.002370775460908847,2.25,0.0,0.0,light,1.9780000000000015
copper,partial,0.3156913083412603,1.5435007511932064,1.5435007511932064,0.012,0.04609093101782401,0.058090931017824005,8900.0,,2631.924266645211,0.152890931017824,1.6192045867534428,1.5491210582958859,3.642465236961256e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.019319172052806893,0.6140692954768999,2.4009933516122858e-32,-0.2890775904578579,active,
aluminum,partial,0.0581946032536087,1.7019255072197328,1.7019255072197328,0.0218,0.009148191631467288,0.030948191631467288,2700.0,,2508.1440285535614,0.07762252203499598,1.175173100079984,1.1037948658429686,2.2483754974311116e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.016416675275265767,2.25,0.0,0.0,light,1.8800000000000014
copper,heavily_coated,0.6026395184852451,1.8478878771134963,1.8478878771134963,0.012,0.08798536969884578,0.09998536969884578,8900.0,,1948.138715549445,0.1947853696988458,1.8001183847882587,1.7485282848135697,6.651315773861235e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.035249246703921364,0.5775361258679759,-5.246756837637529e-29,-0.28806468095606796,active,
aluminum,bare_like,0.02572027584478101,1.6598509301462991,1.6598509301462991,0.0218,0.004043227362799575,0.025843227362799575,2700.0,,2598.4554170575266,0.06715247413511585,1.0958245847685588,1.0266573109001749,1.8501212465945222e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.012583924298949027,2.25,0.0,0.0,light,1.6980000000000013
copper,partial,0.3416662985333988,1.7527538851736684,1.7527538851736684,0.012,0.049883279585876225,0.06188327958587622,8900.0,,2531.916224130378,0.15668327958587622,1.64271106532291,1.5682157875687621,4.81353939161639e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.0014174125668986897,0.6089899221949371,3.0421955842984196e-32,-0.28899570249142087,active,
copper,partial,0.4374454652024189,1.7634377488495685,1.7634377488495685,0.012,0.06386703791955316,0.07586703791955315,8900.0,,2249.5545180045483,0.17066703791955318,1.7021745362068745,1.6367008972885997,5.307254542773568e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.015286665895815002,0.5966053117439576,5.669339986569674e-31,-0.28871149569070714,active,
aluminum,heavily_coated,0.3492268819023149,1.9893664585075088,1.9893664585075088,0.0218,0.0548984658350439,0.0766984658350439,2700.0,,2235.432444801094,0.17145423899412535,1.7131553028989466,1.6404711930575897,6.785436796276747e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.015368442794751193,0.5943878107160778,-9.791567036267286e-31,-0.2886513022241392,active,
aluminum,heavily_coated,0.3094044805546699,1.5385327075779758,1.5385327075779758,0.0218,0.048638384343194105,0.0704383843431941,2700.0,,2251.8276086915503,0.1586150985756311,1.6368184672726214,1.5778537914658335,3.75455086296827e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.03880676406691224,0.6102533621170061,-6.332203744208234e-32,-0.28899751920230016,active,
aluminum,bare_like,0.046532907872645246,1.7739899371785721,1.7739899371785721,0.0218,0.007314973117579834,0.029114973117579834,2700.0,,2536.930895622938,0.07386267482721956,1.148326895090092,1.076730488138995,2.3244881414104026e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.001872883921263836,2.25,0.0,0.0,light,1.8340000000000014
copper,heavily_coated,0.6620695311293123,1.9021713857377458,1.9021713857377458,0.012,0.09666215154487959,0.10866215154487958,8900.0,,1872.4288876320086,0.20346215154487962,1.8347631842602636,1.787048385088784,7.36178146677309e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.017922373795064287,0.5711527520819749,1.5529061255196171e-28,-0.28779412916538794,active,
aluminum,bare_like,0.039304066270842895,1.6730804644046695,1.6730804644046695,0.0218,0.006178599217776505,0.027978599217776505,2700.0,,2556.669240286119,0.07153202400638246,1.1297269296178811,1.0596068368995073,2.002323157289524e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.002641612670683321,2.25,0.0,0.0,light,1.7980000000000014
aluminum,heavily_coated,0.32439042043285343,1.784871197108516,1.784871197108516,0.0218,0.050994174092044556,0.07279417409204456,2700.0,,2245.326875267328,0.16344671545175626,1.6692217588510712,1.6017052305998025,5.207028565497765e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.013102504534157495,0.6033883786122619,-3.761228283495453e-32,-0.288870144820629,active,
aluminum,partial,0.08678998328718596,1.8854169673411976,1.8854169673411976,0.0218,0.013643385372745634,0.035443385372745634,2700.0,,2450.159813977566,0.08684195851162163,1.2422613044337936,1.1675064799813375,3.0870554581320743e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.006566545024407099,2.25,0.0,0.0,light,2.065999999999994
aluminum,partial,0.23057957360873088,1.7917416882706614,1.7917416882706614,0.0218,0.0362471089712925,0.0580471089712925,2700.0,,2294.7079137578803,0.13320116032719093,1.5187159411960978,1.4459340968714962,4.276207836040638e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.00038165048395647194,2.25,0.0,0.0,light,3.2899999999998593
aluminum,heavily_coated,0.337759342905922,1.8034077027983204,1.8034077027983204,0.0218,0.05309576870481095,0.07489576870481095,2700.0,,2239.8727277569474,0.16775698974629832,1.6899216337373262,1.6226871882953593,5.455925923139363e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.014075578594028639,0.5991047273456318,2.162491601719451e-31,-0.28877316975103196,active,
copper,partial,0.2734726595186019,1.8334166517605293,1.8334166517605293,0.012,0.039927008289715876,0.05192700828971587,8900.0,,2825.639549097134,0.14672700828971588,1.6001741155510476,1.517572773251873,4.932106041142747e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.0029902659532892047,0.6183633192843075,1.6559548551966523e-32,-0.28860559671705666,active,
aluminum,partial,0.13581447349542164,1.6560741241589427,1.6560741241589427,0.0218,0.02135003523348028,0.04315003523348028,2700.0,,2378.8611954600196,0.10264794439965888,1.3412313274689234,1.2693156168963833,2.8152035380688264e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.0035437824077681718,2.25,0.0,0.0,light,2.349999999999963
copper,partial,0.1535071304786324,1.5680800227122382,1.5680800227122382,0.012,0.022412041049880326,0.034412041049880326,8900.0,,3754.8496720257654,0.12921204104988032,1.5108580637568914,1.4241180415678054,3.177162519617087e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.017158718392117963,2.25,0.0,0.0,light,3.1779999999998716
aluminum,heavily_coated,0.31321202793918557,1.724814041648093,1.724814041648093,0.0218,0.049236930792039973,0.07103693079203997,2700.0,,2250.1350796786387,0.15984268992787282,1.650104724366448,1.5839478719667173,4.755293616570854e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.0012387601029101374,0.6074145273906527,-2.7267287549300843e-31,-0.28894911881239443,active,
aluminum,partial,0.19523350450556198,1.5053144612164764,1.5053144612164764,0.0218,0.030690706908274343,0.05249070690827434,2700.0,,2320.51045531714,0.12180523418763825,1.4489399173471982,1.3826984327065575,2.7600720470723896e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.02919472846315679,2.25,0.0,0.0,light,2.7519999999999185
aluminum,partial,0.19557263322263196,1.7747917042047836,1.7747917042047836,0.0218,0.03074401794259775,0.05254401794259775,2700.0,,2320.2369641867813,0.12191457267730876,1.4567770241678943,1.3833188832453052,3.8401695609130215e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.026376897785892185,2.25,0.0,0.0,light,2.8239999999999106
copper,partial,0.34042386292930693,1.9257243557997876,1.9257243557997876,0.012,0.049701883987678816,0.06170188398767881,8900.0,,2536.419860679303,0.1565018839876788,1.6467910951129798,1.5673077461272904,5.803738236992981e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.03109297032403451,0.6081191681585665,-2.5947119902512404e-32,-0.28898100118092324,active,
aluminum,heavily_coated,0.3591246568159169,1.6115386715069038,1.6115386715069038,0.0218,0.056454396051462144,0.07825439605146214,2700.0,,2231.76446840339,0.17464538060401974,1.7131843553086812,1.6556672050749492,4.5356398896281743e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.034425462352843536,0.594381973885066,-2.789740624980301e-30,-0.28865085529514356,active,
aluminum,heavily_coated,0.282659232133591,1.813855362878923,1.813855362878923,0.0218,0.044434031291400514,0.06623403129140051,2700.0,,2264.578497000911,0.14999216303219107,1.605395149857308,1.534365338162092,4.934849074340039e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.011419392325299427,0.6171045565598811,-2.1067453317333346e-32,-0.28909028305772416,active,
copper,partial,0.43342653003135034,1.762343705499196,1.762343705499196,0.012,0.06328027338457715,0.07528027338457714,8900.0,,2259.2940452766998,0.17008027338457715,1.6997272329106257,1.6338849320084703,5.282447246930011e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.03489385993442662,0.5971023975073867,7.652885979860194e-31,-0.28872501071460743,active,
copper,partial,0.14832664002201557,1.8023979857235763,1.8023979857235763,0.012,0.021655689443214273,0.03365568944321427,8900.0,,3816.760006059355,0.12845568944321428,1.511178542876783,1.4199438374459363,4.173060981331585e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.002028956599184877,2.25,0.0,0.0,light,3.181999999999871
aluminum,partial,0.13968662746863597,1.8447014783104498,1.8447014783104498,0.0218,0.021958737838069578,0.04375873783806958,2700.0,,2374.2998700427397,0.10389636556216292,1.3523659743762164,1.2770111016994758,3.535513885159056e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.017277782052255282,2.25,0.0,0.0,light,2.37399999999996
aluminum,heavily_coated,0.3320488496990116,1.8472223161580081,1.8472223161580081,0.0218,0.052198079172684625,0.07399807917268462,2700.0,,2242.164546518444,0.16591586963145832,1.6829104392305911,1.6137581881234158,5.661431551703656e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.001482591169278839,0.6005469395609343,-3.5171241642849935e-31,-0.2888073317242136,active,
